datetime,tempmax,tempmin,temp,humidity,precip,precipcover
2021-06-01,32.1,27.1,29.1,79.1,1.318,4.17
2021-06-02,31.6,27.2,28.9,80.9,0.347,4.17
2021-06-03,32.9,26.8,29.5,80.3,0.868,4.17
2021-06-04,33.9,27.2,29.6,79.3,0.553,8.33
2021-06-05,32.6,27,29.2,77.8,0.521,8.33
2021-06-06,32.9,26,29.6,74.1,0,0
2021-06-07,32,26.5,29,77.7,1.221,12.5
2021-06-08,31.9,26,29.1,75.3,0.053,4.17
2021-06-09,30.9,26.3,28.8,75.3,3.397,12.5
2021-06-10,31.9,25.2,28.3,78.9,1.738,8.33
2021-06-11,31,25.6,28.4,77,0.174,4.17
2021-06-12,32.7,27.4,29.4,73.8,3.604,8.33
2021-06-13,31.3,24.2,28.4,78.4,13.023,4.17
2021-06-14,32.8,26,28.9,76.4,0,0
2021-06-15,32.2,25.6,27.8,81.5,6.481,8.33
2021-06-16,31.2,25,27.9,78.7,0,0
2021-06-17,32.9,26,29,76.3,10.15,4.17
2021-06-18,29,24.3,26.5,86.3,21.39,16.67
2021-06-19,31.6,25,27.9,79.2,0,0
2021-06-20,31.9,24,27.3,80.3,4.241,8.33
2021-06-21,32.6,24,28.5,74.9,0.174,4.17
2021-06-22,31.4,24.7,28.4,76.8,0.174,4.17
2021-06-23,33.5,24.8,29.1,68.4,0,0
2021-06-24,31.8,25.3,28.4,76.5,6.077,8.33
2021-06-25,31,25.9,27.5,85.1,5.209,4.17
2021-06-26,31.2,24.7,27.8,80.6,9.55,8.33
2021-06-27,29.6,26,27.4,83.7,0.348,8.33
2021-06-28,31.9,26,28.7,77.7,0.174,4.17
2021-06-29,30.6,24.1,27.6,82.7,14.029,20.83
2021-06-30,31.9,24.7,28.2,74.4,0.174,4.17
2021-07-01,31.8,27.5,29.6,72.4,1.91,8.33
2021-07-02,32.3,27,28.9,76.4,2.109,4.17
2021-07-03,32,25.2,28.1,79.9,21.879,8.33
2021-07-04,28.6,24.3,26.4,85.8,1.91,12.5
2021-07-05,30.2,25.1,27.6,83.4,1.868,12.5
2021-07-06,30,26.1,27.7,80.5,0,0
2021-07-07,31.3,25.7,28,81.9,3.295,4.17
2021-07-08,32,26,29.1,75.3,2.109,4.17
2021-07-09,32,25.9,29.1,75.9,0.659,4.17
2021-07-10,28.5,25,26.1,89.5,11.991,20.83
2021-07-11,30.6,24.3,26.6,85.7,19.287,12.5
2021-07-12,33,24,26.8,86.1,38.371,12.5
2021-07-13,26.5,23,24.8,89.3,65.926,20.83
2021-07-14,29,25,27,82,0.506,16.67
2021-07-15,31.9,24.7,28.3,75.4,0,0
2021-07-16,32,27.6,29.3,75.1,0,0
2021-07-17,32,26.2,29.4,72,0,0
2021-07-18,32,27.1,29.6,72.5,0,0
2021-07-19,31.4,27.1,28.6,78.4,0.174,4.17
2021-07-20,32.8,26.2,29.4,74,0,0
2021-07-21,33,26.7,29.7,72,0,0
2021-07-22,33,26.5,30,71.4,0,0
2021-07-23,33.5,26,29.3,77.1,2.521,8.33
2021-07-24,32.9,26.1,29.4,73,0,0
2021-07-25,33,27.8,30.2,68.7,0,0
2021-07-26,32.4,27.8,29.9,71.8,0,0
2021-07-27,31.9,26.7,29.5,71.7,0,0
2021-07-28,32.5,27,29.8,68.5,0,0
2021-07-29,32.9,28,30.2,66.4,0,0
2021-07-30,33.3,28,30.4,68.6,0,0
2021-07-31,30.9,24.3,28.8,74.9,10.396,8.33
2021-08-01,30.9,24,27.5,79.4,18.682,8.33
2021-08-02,32.2,25.6,28.3,77.9,0.174,4.17
2021-08-03,32.2,23.1,28.5,76.3,6.104,8.33
2021-08-04,29,23.4,27.4,80.3,1.095,8.33
2021-08-05,32.5,27.2,29.3,73.6,0,0
2021-08-06,32,26.5,28.9,76.3,0.58,8.33
2021-08-07,32.3,26,28.5,82.3,1.815,8.33
2021-08-08,32.2,25.6,27.4,83.3,1.65,8.33
2021-08-09,32.9,24.6,28.7,74.1,0,0
2021-08-10,32.3,26.7,29.4,73.5,0,0
2021-08-11,31,26.1,29,74.4,1.389,8.33
2021-08-12,31.6,26.7,28.6,75.6,5.731,12.5
2021-08-13,31.6,26,27.8,81.4,1.782,12.5
2021-08-14,31.1,25.9,27.4,83.8,14.759,8.33
2021-08-15,31.5,25,28.1,78.2,3.186,8.33
2021-08-16,32.5,24.9,28,77.9,1.833,8.33
2021-08-17,29.6,25.9,26.9,84.7,4.047,8.33
2021-08-18,27.7,25.1,26.3,83,3.227,12.5
2021-08-19,31.3,23,27,78.4,25.92,16.67
2021-08-20,27.7,23.2,25.6,89.1,66.094,16.67
2021-08-21,29.9,25,27.3,80.9,0.695,12.5
2021-08-22,30.8,23.9,26.8,83,13.55,16.67
2021-08-23,30.3,24.6,27.4,82,0,0
2021-08-24,27.8,24,25.7,89.9,14.836,20.83
2021-08-25,28,24,26.1,84.1,0.569,8.33
2021-08-26,31,24,26.9,82.4,15.732,8.33
2021-08-27,31.3,25,27.8,79.5,0,0
2021-08-28,31.9,26,28.9,74.3,0,0
2021-08-29,30.2,24.4,26.9,84.8,17.946,12.5
2021-08-30,28.3,24,25.9,89.9,36.457,20.83
2021-08-31,31.4,24.1,27,83.7,16.418,8.33
2021-09-01,31.9,25.6,28.4,74.7,5.262,8.33
2021-09-02,27.9,23,25.7,87.4,65.887,25
2021-09-03,32.1,25,27.9,76.6,2.109,4.17
2021-09-04,32.4,24.9,28.4,75.7,10.15,4.17
2021-09-05,32.3,26,28.7,74.7,1.476,8.33
2021-09-06,33.2,26.4,28.2,78.3,26.071,8.33
2021-09-07,31.7,26.2,28.4,71.4,1.081,8.33
2021-09-08,31.5,24.7,28.2,71.9,13.891,4.17
2021-09-09,31.9,26.6,29.1,71.3,0.174,4.17
2021-09-10,29,23.1,27.5,77.6,14.759,4.17
2021-09-11,31.9,25,28.5,74.1,0.026,4.17
2021-09-12,31.5,27.3,29,74.1,1.808,8.33
2021-09-13,28.6,25.7,27.1,79.7,4.576,12.5
2021-09-14,30.3,26.6,28.3,78.1,0.132,4.17
2021-09-15,32.2,25.7,28.6,76,0.659,4.17
2021-09-16,32.5,26.7,28.9,75.8,4.614,4.17
2021-09-17,32.9,26.1,29.4,72.7,0,0
2021-09-18,32.3,26.9,29,75,0.659,4.17
2021-09-19,28.7,25.7,27.4,82.2,3.691,8.33
2021-09-20,31.9,25.6,28.8,73.1,0,0
2021-09-21,31,27.4,28.8,73.9,2.324,8.33
2021-09-22,32.1,24.4,28.7,73.4,4.35,4.17
2021-09-23,31.3,25,28.7,74.6,6.077,4.17
2021-09-24,32,26.7,28.8,76.4,0,0
2021-09-25,32.9,26,28.7,77,1.839,8.33
2021-09-26,32.6,26,28.6,77.2,9.235,8.33
2021-09-27,31,24,26.5,88.1,17.759,12.5
2021-09-28,31.7,25.3,27.1,81.9,1.736,4.17
2021-09-29,31.7,25,27.7,83.5,0.791,8.33
2021-09-30,27.7,25,26.5,87.7,45.328,20.83
2021-10-01,30.2,23.9,26.9,84.7,54.518,12.5
2021-10-02,29,23.7,26.3,83.8,0.875,4.17
2021-10-03,32.6,25,28.6,74.9,0,0
2021-10-04,32.7,25.7,29.1,74.2,0,0
2021-10-05,29,25.1,28,78.5,6.736,8.33
2021-10-06,33.2,26.7,29.7,69.8,0,0
2021-10-07,33.2,27,29.8,67.1,0.347,4.17
2021-10-08,33,27.6,30.2,70.4,0,0
2021-10-09,32.9,28,30.1,68.8,0,0
2021-10-10,31.2,25.9,28.2,83.3,24.509,16.67
2021-10-11,32.9,25.3,29.7,67.3,0,0
2021-10-12,33,27,29.8,74.8,0.395,4.17
2021-10-13,33.4,27.1,29.7,74.7,5.264,4.17
2021-10-14,32.6,27.5,29.9,72.7,0,0
2021-10-15,33.6,26.6,30,69.3,0.659,4.17
2021-10-16,32.6,28,29.8,73.5,1.45,4.17
2021-10-17,32,24.8,27.9,84.2,9.952,12.5
2021-10-18,30.6,25,27.3,82,0.573,12.5
2021-10-19,31.9,25.1,28.7,77.2,1.186,4.17
2021-10-20,30.5,24.5,26.7,86.5,41.55,16.67
2021-10-21,33,25,26.7,85.4,0.659,4.17
2021-10-22,31.9,25,27.6,81.5,2.505,4.17
2021-10-23,31.3,25,27.3,82.5,4.868,8.33
2021-10-24,33.1,25.1,27.7,78.7,0.132,8.33
2021-10-25,31,24.9,27.4,83.2,15.708,12.5
2021-10-26,32.5,25,28.3,79.6,0.527,4.17
2021-10-27,33.5,25.6,29.2,71.4,3.526,8.33
2021-10-28,28.9,27,27.9,78.4,0.132,4.17
2021-10-29,32.2,26.1,29,74.7,0,0
2021-10-30,32.6,25.9,28.9,76.6,1.917,16.67
2021-10-31,31.9,25.3,27.8,81,14.128,16.67
2021-11-01,31.5,25.3,26.7,85.6,19.556,12.5
2021-11-02,32.1,24.5,26.3,86.6,37.112,16.67
2021-11-03,30.9,24.4,26.9,85.2,1.268,12.5
2021-11-04,32.5,24.9,27.1,85.1,27.689,12.5
2021-11-05,31.5,24.6,26.4,87.8,9.64,16.67
2021-11-06,32.1,24,27.6,84.9,2.683,8.33
2021-11-07,29.6,26,27,89.4,9.971,12.5
2021-11-08,29.5,25.1,27.1,86.6,0.868,4.17
2021-11-09,31.9,24.7,27.1,87,19.017,16.67
2021-11-10,28.6,24.1,26,88.6,19.521,16.67
2021-11-11,32.2,24.1,27.7,80.4,1.21,16.67
2021-11-12,31.7,23.4,27.9,77.9,1.268,16.67
2021-11-13,28.9,24.1,27,82.3,0.869,8.33
2021-11-14,33.5,26,28.9,75.5,0.105,4.17
2021-11-15,31,26,27.6,84.4,1.095,12.5
2021-11-16,32.5,25,28.2,78.1,5.536,4.17
2021-11-17,32.2,24.9,28.4,79.6,2.145,8.33
2021-11-18,30.6,24,27.2,83.3,40.595,8.33
2021-11-19,32.2,25,28.3,75.9,0.174,4.17
2021-11-20,29.6,24,27,84.3,5.994,12.5
2021-11-21,31.9,25.1,27.5,85,11.813,12.5
2021-11-22,31.9,25,28,80.1,2.874,12.5
2021-11-23,30.8,25,26.6,85.9,11.614,12.5
2021-11-24,27,24.2,25.5,91,28.351,16.67
2021-11-25,32.6,24,27.7,78.6,0,0
2021-11-26,31.9,25.6,28.7,71.5,0.264,4.17
2021-11-27,32.9,23.8,27.9,76.2,41.672,8.33
2021-11-28,32.1,25.1,28.3,76.9,0,0
2021-11-29,33.3,26.7,29.7,66,0,0
2021-11-30,33.5,25.9,30.1,63.3,0,0
2021-12-01,33,26.9,30,65.9,0.174,4.17
2021-12-02,28.6,23.7,26.3,85.4,13.367,12.5
2021-12-03,31,24.9,27.4,75.7,0.174,4.17
2021-12-04,31.4,25.7,27.8,74.3,0,0
2021-12-05,29.8,26,27.6,75.7,0,0
2021-12-06,30.9,26,28,70.7,0,0
2021-12-07,31.6,25.9,28.3,71.7,0,0
2021-12-08,31.6,26,28.3,73.2,0,0
2021-12-09,31.9,25.7,28.2,72.6,0,0
2021-12-10,31.6,25,27.3,81.3,6.115,16.67
2021-12-11,30.6,25,26.9,86.6,7.943,16.67
2021-12-12,29.6,25.4,26.8,83,0,0
2021-12-13,29.7,25.6,27.2,77.4,0.517,8.33
2021-12-14,32.4,26,28.3,72.9,0,0
2021-12-15,31.5,26,28.2,74.5,0.916,8.33
2021-12-16,32.2,26,28.8,72.4,0,0
2021-12-17,30.5,25.1,27.5,82.8,6.653,29.17
2021-12-18,31.5,24.9,27.7,80.7,45.245,25
2021-12-19,31.6,24,27.4,79.6,15.58,16.67
2021-12-20,31.6,25.1,27.8,76.3,0,0
2021-12-21,32.6,25.6,28.3,79.4,0,0
2021-12-22,31.8,26,28,80.6,0.264,4.17
2021-12-23,29.9,26,27.4,82.4,5.225,12.5
2021-12-24,31.3,25.9,27.4,87,8.813,20.83
2021-12-25,31.2,25.4,27.9,81.1,1.132,8.33
2021-12-26,31.6,25.9,28.1,78.3,0,0
2021-12-27,33.1,25.6,28.5,73.7,0,0
2021-12-28,32.5,25.6,28.4,72.2,0,0
2021-12-29,30.6,25.9,27.8,79.3,1.523,12.5
2021-12-30,30.7,25.1,27.8,80.4,0.132,4.17
2021-12-31,27,23.8,25.6,92.9,11.394,41.67
2022-01-01,29.8,23.9,25.8,87.9,10.362,37.5
2022-01-02,25,23.2,24,96.3,55.196,62.5
2022-01-03,29.9,23.1,26,85.5,5.669,29.17
2022-01-04,31.1,24.1,26.2,86.5,4.265,29.17
2022-01-05,32.6,25,28,76.4,0.868,8.33
2022-01-06,32.9,25.9,28.5,72.1,0,0
2022-01-07,32.4,25.9,28.2,75.8,0,0
2022-01-08,31.2,26,28,78.5,0.079,4.17
2022-01-09,32,25.9,28.4,75.9,0,0
2022-01-10,31.9,25.6,28.1,72.6,0,0
2022-01-11,31.8,25,28,72,0,0
2022-01-12,32.4,25,27.9,71.9,0,0
2022-01-13,32.2,24.6,27.8,68.4,0,0
2022-01-14,31.5,25,27.8,68.4,0,0
2022-01-15,32.5,25.6,28.2,68.8,0,0
2022-01-16,32.5,25.7,28.2,72.4,0,0
2022-01-17,30,26,27.8,76.5,2.257,8.33
2022-01-18,32.5,25.6,28.2,69.6,0,0
2022-01-19,29.9,24.7,27.3,76,2.257,12.5
2022-01-20,31,25.6,27.4,74,1.763,12.5
2022-01-21,32.4,24.7,27.8,72.7,0,0
2022-01-22,32.9,25,28,72.6,0,0
2022-01-23,32.9,24.4,27.9,73,0,0
2022-01-24,32.6,24.9,27.9,73.9,0,0
2022-01-25,32.8,25,28.3,70.3,0,0
2022-01-26,32.9,25.6,28.5,69.4,0,0
2022-01-27,32.5,25.5,28.2,68.9,0,0
2022-01-28,33.6,24.9,28.6,67.8,0,0
2022-01-29,33,24.9,28.2,72.3,0,0
2022-01-30,32.9,24.9,27.5,77.6,3.473,4.17
2022-01-31,33,25,28.3,73.2,0,0
2022-02-01,32,25.6,28.3,72.6,0,0
2022-02-02,32.7,25,28.3,72.2,0,0
2022-02-03,32.9,26,28.8,73.5,0,0
2022-02-04,32.9,26.6,29,71.3,0.174,4.17
2022-02-05,32.2,25.4,27.9,76.9,1.748,12.5
2022-02-06,29.1,24.9,26.3,87.1,15.847,50
2022-02-07,29.7,24.9,26.7,83.4,0.695,8.33
2022-02-08,30.6,24.6,26.9,80.4,2.096,20.83
2022-02-09,30.6,25,26.5,84.6,33.765,33.33
2022-02-10,25.9,24,24.6,92.8,12.305,66.67
2022-02-11,29.6,23.4,25.5,83.7,3.911,20.83
2022-02-12,31.9,24,27.5,75.2,0,0
2022-02-13,31.7,24.5,27.1,80.4,21.187,12.5
2022-02-14,31.5,25,27.6,81.2,0.947,8.33
2022-02-15,32.4,26.1,28.2,79.6,3.349,12.5
2022-02-16,27.9,23.1,26.4,82.7,15.384,29.17
2022-02-17,31.9,23.8,27.7,75.8,0,0
2022-02-18,32.6,26.6,29,72.9,0,0
2022-02-19,32,26,28.2,77.7,3.779,12.5
2022-02-20,33.5,23.5,27.2,82.4,10.418,8.33
2022-02-21,32.6,25.4,28.3,75.3,0,0
2022-02-22,32.6,25,28.3,72.3,0,0
2022-02-23,31,25.9,27.8,75.4,0,0
2022-02-24,27.7,23.9,25.5,85.2,17.373,33.33
2022-02-25,32.2,23.9,27.2,76.4,22.1,12.5
2022-02-26,29,24.6,26.8,81.7,0.026,4.17
2022-02-27,29.7,24,26.5,86.9,2.366,8.33
2022-02-28,32.6,25,28,78.4,0.026,4.17
2022-03-01,31.6,26,28.1,76.5,0.527,4.17
2022-03-02,32.5,23.5,27.1,82.4,10.473,12.5
2022-03-03,32.7,24.1,27.2,83.7,3.942,12.5
2022-03-04,31.5,25.2,28,78,0.264,4.17
2022-03-05,33.6,23.8,27.5,78.8,6.078,8.33
2022-03-06,31.5,25,27.3,82.1,2.778,12.5
2022-03-07,32.3,25.3,27.5,83.3,7.263,16.67
2022-03-08,31.5,24.5,27.8,78.7,0.264,4.17
2022-03-09,31.5,26,28.3,78.1,0,0
2022-03-10,31.9,24.2,27.9,78.7,0.695,8.33
2022-03-11,32.5,26,28,78.5,3.498,12.5
2022-03-12,33.1,25.6,28.4,73.7,0,0
2022-03-13,34.1,24.4,28.5,75.7,0,0
2022-03-14,32.4,26.1,28.6,78.7,0.791,4.17
2022-03-15,31.6,24.1,26.6,84.8,32.337,16.67
2022-03-16,32.2,25,28,76.8,0.874,8.33
2022-03-17,31.5,26,27.8,81.7,14.404,16.67
2022-03-18,32.8,26,28.4,76.8,0.695,8.33
2022-03-19,33.6,26.4,29.3,73.3,0,0
2022-03-20,32.4,26.8,29,72.6,1.186,4.17
2022-03-21,32.5,23.6,28.6,70.2,1.91,8.33
2022-03-22,32.1,25.8,28.4,81.5,9.077,8.33
2022-03-23,32.4,26.1,28.3,79.4,1.402,8.33
2022-03-24,34.2,25.2,28.2,80.7,20.195,12.5
2022-03-25,33.5,26,28.1,82.1,20.627,12.5
2022-03-26,33.5,25.6,28.4,77.7,2.81,8.33
2022-03-27,33.1,24.7,28.6,74.9,0.174,4.17
2022-03-28,33.6,24.5,28,80.3,31.913,16.67
2022-03-29,33.2,23.9,28,80.3,1.042,8.33
2022-03-30,33,25.4,28.7,77.7,1.318,4.17
2022-03-31,31.9,23.7,28,81.1,0.959,8.33
2022-04-01,34,25.1,28.8,75,3.691,4.17
2022-04-02,32.2,25.7,27.7,82.1,9.549,12.5
2022-04-03,29.8,25.1,27,81.7,0.053,4.17
2022-04-04,32,24,27.6,76.1,0,0
2022-04-05,31.1,26,28.1,78.8,0,0
2022-04-06,32.4,23.5,27.4,80.8,11.077,12.5
2022-04-07,28,25,26.5,84.5,0.048,8.33
2022-04-08,32.2,24.9,27.7,78.7,0.868,4.17
2022-04-09,29.9,23.7,26.8,81.9,2.778,4.17
2022-04-10,32,25.1,27,86.3,2.9,4.17
2022-04-11,30.5,25.1,26.6,88.7,4.967,8.33
2022-04-12,31.6,25,28.1,80.1,2.457,8.33
2022-04-13,30.1,26,28.1,81.3,1.055,4.17
2022-04-14,32.6,23.5,28.7,75,1.048,8.33
2022-04-15,31.6,24.9,28.5,77.8,1.714,4.17
2022-04-16,32.5,24,29,74.8,37.332,4.17
2022-04-17,32.9,25.4,28.6,80.7,51.715,25
2022-04-18,33,24.9,27.8,80.1,5.235,25
2022-04-19,32.2,25.1,27.5,82.4,13.918,12.5
2022-04-20,32.8,25.1,28,82.6,0.659,4.17
2022-04-21,28.1,24,26.1,89.7,25.154,29.17
2022-04-22,33.6,24.7,28.6,78.2,0,0
2022-04-23,33.5,26.4,28.8,78.3,0,0
2022-04-24,31.7,26.1,29,76.9,0,0
2022-04-25,31.9,26.1,28.5,80.7,0.659,4.17
2022-04-26,31.5,25.7,28.5,79.9,0,0
2022-04-27,32.3,26.4,27.8,82,20.448,25
2022-04-28,33.2,25.1,27.8,86.4,19.621,12.5
2022-04-29,33.3,26,28.9,80.9,0,0
2022-04-30,32.6,25,28,84.5,1.868,8.33
2022-05-01,32.5,26.2,28.6,82.4,0,0
2022-05-02,31,24.7,28.2,78.8,3.959,12.5
2022-05-03,31.9,24.9,28.8,74.7,1.762,8.33
2022-05-04,31.5,24.2,28.3,79.9,0.695,8.33
2022-05-05,31.9,27.6,29.4,75.5,0,0
2022-05-06,33,27,29.9,73.2,0,0
2022-05-07,31.3,24.9,28,83.1,1.833,25
2022-05-08,30,26,27.9,81.9,0.868,12.5
2022-05-09,32.9,25.6,29.6,77.7,3.636,8.33
2022-05-10,33.9,27,30,76.6,9.359,8.33
2022-05-11,30.1,24.2,27.9,81.4,6.53,16.67
2022-05-12,34.3,27,30,71.3,0,0
2022-05-13,34.1,26.9,29.8,72.7,0,0
2022-05-14,33.6,28,30,77.4,6.195,4.17
2022-05-15,32.8,26.2,29,78.2,5.482,8.33
2022-05-16,31.6,26,27.5,83.1,0,0
2022-05-17,33,25.1,29.2,75.9,0,0
2022-05-18,33.6,27,30.2,71.5,0,0
2022-05-19,32.1,26,28.3,81.3,0,0
2022-05-20,32,26.2,27.9,83.4,0.426,8.33
2022-05-21,32.8,25.1,28.6,79.1,25.23,12.5
2022-05-22,32.6,27.6,29.6,72.6,0,0
2022-05-23,33.1,25.2,28.9,78.7,4.215,16.67
2022-05-24,34,25.4,29.3,76.1,4.35,4.17
2022-05-25,33.6,24.9,28,81.5,44.605,20.83
2022-05-26,33,24.7,28.6,74.4,0,0
2022-05-27,33.7,26.6,29.9,69.9,0,0
2022-05-28,32.1,27,29.5,69.6,0,0
2022-05-29,35.2,27.6,30.7,62.9,0,0
2022-05-30,35.1,27,30.7,69.4,0,0
2022-05-31,33.5,27.1,29.9,74.3,0.132,4.17
2022-06-01,31.2,27.1,29,77.5,4.982,8.33
2022-06-02,32,26.6,28.2,78.3,0,0
2022-06-03,30.6,24.9,27.7,81.7,46.362,16.67
2022-06-04,32,24,28.3,77.6,4.432,12.5
2022-06-05,31.7,25.4,27.9,81.8,4.435,16.67
2022-06-06,31.2,26,28.2,79.1,1.841,8.33
2022-06-07,29.6,26.1,27.4,85.7,6.251,16.67
2022-06-08,32.9,25.4,28,80.1,7.814,4.17
2022-06-09,31,25,27.2,83.1,18.845,16.67
2022-06-10,32.9,25.2,28.2,79.5,0.527,4.17
2022-06-11,31.3,23.4,27.4,81.6,34.254,12.5
2022-06-12,29.6,26,27.5,77.9,0.396,8.33
2022-06-13,32.5,24.1,27.8,80.8,3.068,8.33
2022-06-14,31.5,25.7,28.1,76.8,0.395,4.17
2022-06-15,31.4,25.4,28,79.8,1.756,12.5
2022-06-16,29.7,23.7,26.6,86.8,1.827,16.67
2022-06-17,30.9,25.1,27.7,78.2,0.373,8.33
2022-06-18,31,25.7,27.7,78.3,4.614,4.17
2022-06-19,30.6,24.7,27.6,81.7,0.026,4.17
2022-06-20,27.9,24.9,26.4,84.7,13.718,20.83
2022-06-21,28.9,25.9,27.4,81.4,0.185,8.33
2022-06-22,30.3,26,28,76.9,0,0
2022-06-23,30.1,24.7,26.9,84.2,9.383,20.83
2022-06-24,30.5,25.1,27.5,79.9,0,0
2022-06-25,28.6,24.6,26.7,82.8,14.412,12.5
2022-06-26,32.3,26.1,28.7,76.5,1.714,4.17
2022-06-27,32.5,26.1,29.2,74,0.264,4.17
2022-06-28,31.5,26,28,79.4,0.474,8.33
2022-06-29,31.9,25.7,28.7,73,0,0
2022-06-30,29.9,24,27.5,75.7,9.383,16.67
2022-07-01,32,26.3,29.1,71.3,0,0
2022-07-02,32,26.7,29,69.1,3.473,4.17
2022-07-03,32.3,26.1,29,71.6,0,0
2022-07-04,32.9,26.1,28.5,79.4,7.988,8.33
2022-07-05,30.8,25.7,27.2,84,6.216,25
2022-07-06,31,26.1,28.4,76.8,0.58,8.33
2022-07-07,32.9,26.7,29.6,70.8,0,0
2022-07-08,31.8,24.1,28.5,73.1,6.078,8.33
2022-07-09,32.3,27.1,29.6,70,0,0
2022-07-10,29.9,25,27.8,77.7,2.605,4.17
2022-07-11,31.9,25.1,28.4,74.7,0,0
2022-07-12,31.6,26.2,28.9,73.3,0,0
2022-07-13,31.3,27,29,73.4,0,0
2022-07-14,32,26.1,28.8,78.3,24.588,12.5
2022-07-15,31.5,27.1,28.8,79.2,1.576,8.33
2022-07-16,32.2,27.1,29.5,71.9,0,0
2022-07-17,32.9,28,30,73.4,0,0
2022-07-18,32.9,28,30,72.8,0,0
2022-07-19,33,28,30,72.8,0,0
2022-07-20,29.9,23,27.2,78.8,13.202,8.33
2022-07-21,31.9,26.1,28.3,79.1,0,0
2022-07-22,30.6,25.2,27.5,84,4.746,8.33
2022-07-23,32.9,25.1,28.2,79.7,0.347,4.17
2022-07-24,31.5,24.2,26.9,85.1,3.82,8.33
2022-07-25,30.2,24.7,26.7,86,17.472,16.67
2022-07-26,29.8,24.7,26.8,82,1.589,20.83
2022-07-27,32.3,25.8,29,73.6,0,0
2022-07-28,31.8,27.7,29,77.2,4.486,12.5
2022-07-29,31.8,24.6,28,79.9,7.462,20.83
2022-07-30,31.9,25.1,28.5,75.5,5.473,8.33
2022-07-31,31.9,26.6,28.7,76.6,5.932,4.17
2022-08-01,31.6,26,28.1,81,0.174,4.17
2022-08-02,31.2,24.7,27.2,83.2,13.468,25
2022-08-03,28.7,24.8,26.6,84.8,0.026,4.17
2022-08-04,28.7,24.7,26.3,83.8,5.256,20.83
2022-08-05,30.9,25.1,27.7,74.4,0.026,4.17
2022-08-06,32.3,25.1,28.8,68.2,0,0
2022-08-07,31.2,27,29,73.7,0,0
2022-08-08,32,27.9,29.7,71.3,0,0
2022-08-09,32.1,26.5,29.5,69.2,0,0
2022-08-10,32.8,27,29.7,70.5,1,4.17
2022-08-11,33,27.9,30.1,70.2,1.6,12.5
2022-08-12,31.9,28,29.6,73.7,0.105,4.17
2022-08-13,30.9,24.5,27.8,79.7,27.782,8.33
2022-08-14,32.9,25.1,28.2,75.7,0.395,4.17
2022-08-15,31.5,26.7,29,73.7,0,0
2022-08-16,30.6,24.8,27.8,79.7,0.868,4.17
2022-08-17,32.9,26,29,74.3,0,0
2022-08-18,32,27.1,29,72.7,1.081,8.33
2022-08-19,31,26.7,28.8,74,8.682,8.33
2022-08-20,31.8,25.8,27.9,81.8,10.082,12.5
2022-08-21,29.6,23.7,26.6,82.1,3.994,12.5
2022-08-22,31.9,26.4,28.9,68.9,0,0
2022-08-23,29,25.1,27,82.5,0.773,16.67
2022-08-24,31.8,24.8,27.2,83,5.609,20.83
2022-08-25,29.9,25,27.2,84.2,12.428,41.67
2022-08-26,27.6,25,26.1,88.4,6.025,33.33
2022-08-27,31.3,24,26.4,85.1,32.77,20.83
2022-08-28,30.5,24.7,27,83,0,0
2022-08-29,30.3,25,26.5,85.5,1.306,16.67
2022-08-30,29.6,25.5,26.9,82.8,4.167,20.83
2022-08-31,31.9,25.1,28.3,76.5,0,0
2022-09-01,32.8,26,28.5,74.5,1.45,8.33
2022-09-02,29.9,25.7,27.1,84.1,1.133,12.5
2022-09-03,31.6,26.3,28.5,73,0.659,4.17
2022-09-04,30,26.7,27.9,80.9,0.626,8.33
2022-09-05,30.9,25.8,27.3,80.6,3.137,8.33
2022-09-06,32.3,25.6,28.3,74.7,2.109,4.17
2022-09-07,30.6,26.1,27.4,79,0.695,4.17
2022-09-08,31.6,26,28.2,74.5,0.395,4.17
2022-09-09,28.7,25.9,26.9,83.9,14.07,20.83
2022-09-10,31.6,25.1,28.2,75.8,0.026,4.17
2022-09-11,29.9,25.9,27.8,77.4,7.424,12.5
2022-09-12,32.4,24.1,28.3,72.6,0.026,4.17
2022-09-13,30.3,25.6,27.6,78.4,0.053,4.17
2022-09-14,29.6,25.7,27.2,73.6,0,0
2022-09-15,31.6,25.2,28.2,73,0,0
2022-09-16,31.9,25.7,28.8,72.9,0,0
2022-09-17,30.2,26.1,28.3,77.1,0,0
2022-09-18,28,23.1,26,87.2,11.499,8.33
2022-09-19,30.5,25.1,27.7,75.5,0.026,4.17
2022-09-20,29,23.3,27.2,80.3,5.062,12.5
2022-09-21,31.9,25.1,28.6,75.4,0,0
2022-09-22,29,23.7,27,79.9,3.032,4.17
2022-09-23,32,26.1,28.8,68.6,5.035,4.17
2022-09-24,30.9,25.4,28,77.7,0,0
2022-09-25,29.9,23,26.7,81.9,8.273,8.33
2022-09-26,30.6,26,28.2,77.1,31.775,4.17
2022-09-27,32,25.1,28.4,74.3,0,0
2022-09-28,32.1,25.7,28.7,73.1,0,0
2022-09-29,30.9,23.6,28,76.7,25.551,8.33
2022-09-30,32.8,26,28.8,75.7,1.318,4.17
2022-10-01,31.7,25.1,27.5,81.7,0.264,4.17
2022-10-02,32.6,24,27.3,79.2,23.441,4.17
2022-10-03,30.6,24.2,26.5,86.7,9.742,8.33
2022-10-04,29.6,24.4,26.5,86,0.791,4.17
2022-10-05,29.5,24,26.5,83.7,3.453,8.33
